"pr_lost";"pr_rem";"ave_pr_rem";"amphibians";"birds";"mammals";"reptiles";"LC";"NT";"VU";"EN";"CR";"endangered"
6.777;93.223;82.2253463666842;82.9032242617718;83.5557331480195;84.2111756984812;73.0748865845755;85.277326745894;82.2341559169938;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
6.826;93.174;82.2239891747789;82.9032242617718;83.5535987292763;84.2089068066754;73.0748865845755;85.2753571905461;82.2318564217611;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
6.869;93.131;82.2235610130468;82.9032242617718;83.5529335848307;84.2081755109694;73.0748865845755;85.2747963680064;82.2306225462703;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
6.915;93.085;82.2228056711233;82.9032242617718;83.5517124987591;84.2069754359648;73.0748865845755;85.2738282814795;82.228266965788;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
6.962;93.038;82.2220866825544;82.9032242617718;83.5505112677455;84.2059066191637;73.0748865845755;85.2728935772466;82.226135726304;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.013;92.987;82.2204548208587;82.9032242617718;83.5477414871439;84.2035627226702;73.0748865845755;85.2708038456403;82.2210319685923;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.064;92.936;82.2193521024357;82.9032242617718;83.5458651841557;84.2019876242265;73.0748865845755;85.2693884363733;82.2176107683679;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.117;92.883;82.2187502524538;82.9032242617718;83.5448525761938;84.2011063191449;73.0748865845755;85.2686139671518;82.2157599551318;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.164;92.836;82.2177565940946;82.9032242617718;83.5431450411992;84.1997187324208;73.0748865845755;85.2673387635198;82.2126752664049;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.213;92.787;82.2172516863917;82.9032242617718;83.542291273702;84.1989874367148;73.0748865845755;85.2666911470156;82.2111048794167;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.26;92.74;82.2163145776952;82.9032242617718;83.5406830139978;84.1976748546784;73.0748865845755;85.2654893844305;82.2081884464386;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.3;92.7;82.215866219655;82.9032242617718;83.5399185942619;84.1970373148322;73.0748865845755;85.2649152089732;82.2067863151991;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.347;92.653;82.215009896191;82.9032242617718;83.5384592474933;84.1958184886555;73.0748865845755;85.2638202697289;82.2040942232193;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.392;92.608;82.214517106273;82.9032242617718;83.5376154075251;84.1951246952935;73.0748865845755;85.2631926826011;82.2025238362311;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.439;92.561;82.2136284687159;82.9032242617718;83.5360964955822;84.1938683667729;73.0748865845755;85.2620510081453;82.1997756590017;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.487;92.513;82.2131397180595;82.9032242617718;83.5352725106721;84.1931558222389;73.0748865845755;85.2614234210175;82.198261357263;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.539;92.461;82.2123116694268;82.9032242617718;83.5338528740197;84.1919932495781;73.0748865845755;85.2603685405261;82.1956253505328;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.582;92.418;82.211709819445;82.9032242617718;83.5328402660578;84.1911119444965;73.0748865845755;85.2596007477634;82.1937184520471;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.633;92.367;82.2109908308761;82.9032242617718;83.5316092524571;84.1900993812113;73.0748865845755;85.2586860729069;82.1914189568144;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.681;92.319;82.2103889808943;82.9032242617718;83.5305867169661;84.1892368273017;73.0748865845755;85.2579116036854;82.1895681435782;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.731;92.269;82.2100012117785;82.9032242617718;83.5299017174625;84.1887305456591;73.0748865845755;85.2574041928161;82.1884464385867;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.784;92.216;82.2095892070929;82.9032242617718;83.5292067904299;84.1881305081568;73.0748865845755;85.2568767525704;82.1871564778463;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.831;92.169;82.2092822232096;82.9032242617718;83.5286905589199;84.18768048003;73.0748865845755;85.2564828415009;82.1862030286035;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.882;92.118;82.2088338651695;82.9032242617718;83.5278963565968;84.1870991936996;73.0748865845755;85.2558953131259;82.1849130678631;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.928;92.072;82.208506684978;82.9032242617718;83.5273404149707;84.1866304144009;73.0748865845755;85.2554746962211;82.1839035333707;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
7.977;92.023;82.2077634608394;82.9032242617718;83.5259505609054;84.1858053628352;73.0748865845755;85.254479903859;82.1819405496354;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.025;91.975;82.2070404330088;82.9032242617718;83.5245805618981;84.1850365647853;73.0748865845755;85.2535051408733;82.1800897363993;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.074;91.926;82.2063820333643;82.9032242617718;83.5233396207684;84.1843240202513;73.0748865845755;85.2526038189344;82.1785193494111;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.121;91.879;82.2058205759987;82.9032242617718;83.5222575201033;84.1837614850928;73.0748865845755;85.2518293497129;82.1772293886708;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.169;91.831;82.2051823726623;82.9032242617718;83.5210562890896;84.1830676917307;73.0748865845755;85.2509614100681;82.1756590016826;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.218;91.782;82.2047218968373;82.9032242617718;83.5201727390053;84.182598912432;73.0748865845755;85.2503404993991;82.1744812114414;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.265;91.735;82.2041281253787;82.9032242617718;83.5190310731659;84.1819988749297;73.0748865845755;85.2498865002003;82.1700504767246;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.315;91.685;82.2039221230359;82.9032242617718;83.5186438995334;84.1817738608663;73.0748865845755;85.249619441848;82.1694335389792;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.364;91.636;82.2034697257341;82.9032242617718;83.5177901320361;84.1812863303957;73.0748865845755;85.2492722659901;82.1660684240045;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.413;91.587;82.2031021529264;82.9032242617718;83.5171051325325;84.1808738046128;73.0748865845755;85.2489785018026;82.1634324172743;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.459;91.541;82.2028355616593;82.9032242617718;83.5166186836097;84.1805550346897;73.0748865845755;85.2486647082387;82.1623667975322;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.506;91.494;82.2026255200549;82.9032242617718;83.5162414375062;84.1802925182824;73.0748865845755;85.2484243557217;82.161469433539;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.554;91.446;82.2023306539565;82.9032242617718;83.5157053509381;84.1799362460154;73.0748865845755;85.2480905327814;82.1601794727987;80.1984225621415;79.2867516629712;67.7401622718053;77.3453912331012
8.601;91.399;82.202035787858;82.9032242617718;83.5151593368411;84.1795987249203;73.0748865845755;85.2477567098411;82.1589455973079;80.1983747609943;79.2867516629712;67.7401622718053;77.3453707496927
8.645;91.355;82.2016359009573;82.9032242617718;83.5143949171051;84.1791861991374;73.0748865845755;85.247449592736;82.1559730790802;80.1983747609943;79.2867516629712;67.7401622718053;77.3453707496927
8.69;91.31;82.2014500949226;82.9032242617718;83.5140673086469;84.1789424339021;73.0748865845755;85.2472025637602;82.1555243970836;80.1983747609943;79.2866962305987;67.7401622718053;77.3453502662843
8.733;91.267;82.2012844851961;82.9032242617718;83.5137694827757;84.1787361710107;73.0748865845755;85.2469889170784;82.1550196298374;80.1983747609943;79.2866962305987;67.7401622718053;77.3453502662843
8.775;91.225;82.2010138546674;82.9032242617718;83.5132731063238;84.1784174010876;73.0748865845755;85.2466283883028;82.1542905215928;80.1983747609943;79.2866962305987;67.7401622718053;77.3453502662843
8.818;91.182;82.2008644019873;82.9032242617718;83.5130050630398;84.1782298893681;73.0748865845755;85.2464414474563;82.1537857543466;80.1983747609943;79.2866962305987;67.7401622718053;77.3453502662843
8.862;91.138;82.2006664781678;82.9032242617718;83.5126377444654;84.1780048753047;73.0748865845755;85.2461877420216;82.1532249018508;80.1983747609943;79.2866407982262;67.7401622718053;77.3453297828759
8.902;91.098;82.2005129862261;82.9032242617718;83.5123697011814;84.1777986124133;73.0748865845755;85.2460008011751;82.1527762198542;80.1982791586998;79.2866407982262;67.7401622718053;77.345288816059
8.944;91.056;82.2003150624066;82.9032242617718;83.512002382607;84.1775735983499;73.0748865845755;85.2457470957404;82.1522153673584;80.1982313575526;79.2866407982262;67.7401622718053;77.3452683326505
8.985;91.015;82.2000444318779;82.9032242617718;83.5114563685099;84.1773485842865;73.0748865845755;85.2454199492589;82.151598429613;80.1979445506692;79.2865853658537;67.7401622718053;77.3451249487915
9.029;90.971;82.1997616835642;82.9032242617718;83.5109103544128;84.1770673167073;73.0748865845755;85.2451195086126;82.1509814918676;80.197275334608;79.2865853658537;67.7401622718053;77.3448381810733
9.07;90.93;82.1993941107566;82.9032242617718;83.5101657897349;84.1767672979561;73.0748865845755;85.2447523033783;82.1502523836231;80.1961759082218;79.2865853658537;67.7401622718053;77.3443670626792
9.105;90.895;82.1984852768914;82.9032242617718;83.5082299215725;84.1762047627977;73.0748865845755;85.2440178929096;82.1488502523836;80.1918738049713;79.2865853658537;67.7401622718053;77.3425235559197
9.145;90.855;82.1980369188512;82.9032242617718;83.5073364439591;84.1758109881868;73.0748865845755;85.2435438643344;82.1475042063937;80.1911089866157;79.2865853658537;67.7401622718053;77.3421958213847
9.194;90.806;82.1963444682312;82.9032242617718;83.5037128958602;84.1747984249016;73.0748865845755;85.2420416611029;82.1412226584408;80.1872370936902;79.2865299334811;67.7401622718053;77.3405161818927
9.242;90.758;82.1944056226522;82.9032242617718;83.4997716668321;84.1732420776299;73.0748865845755;85.2400320470023;82.1349971957375;80.1840822179732;79.2864190687361;67.7401622718053;77.3391233101188
9.298;90.702;82.1897321969544;82.9032242617718;83.492425295344;84.1654228389274;73.0748865845755;85.2342502336761;82.1245653393158;80.1791586998088;79.2863082039911;67.7401622718053;77.3369725522327
9.342;90.658;82.1874298178293;82.9032242617718;83.4888315298322;84.1615225951622;73.0748865845755;85.2312658565897;82.1197980931015;80.1773422562141;79.2863082039911;67.7401622718053;77.336194182712
9.419;90.581;82.1814113180111;82.9032242617718;83.4773652337933;84.1552409525595;73.0748865845755;85.2244091333957;82.1090297251823;80.1668738049713;79.2834257206208;67.7401622718053;77.330643179025
9.56;90.44;82.1814113180111;82.9032242617718;83.4773652337933;84.1552409525595;73.0748865845755;85.2244091333957;82.1090297251823;80.1668738049713;79.2834257206208;67.7401622718053;77.330643179025
9.676;90.324;82.1801349113382;82.9029688747007;83.4757867566763;84.1529720607538;73.0742384964355;85.2224729603418;82.1082445316882;80.1665391969407;79.2832039911308;67.740060851927;77.3303973781237
9.782;90.218;82.1789231328513;82.9029209896249;83.47440683014;84.1505531595725;73.0732987686325;85.2207237281346;82.1072349971957;80.165965583174;79.2827605321508;67.740060851927;77.3299877099549
9.883;90.117;82.177747707719;82.9028731045491;83.4729673384295;84.1483405212826;73.0724886584575;85.219021231139;82.1061693774537;80.1654397705545;79.2824279379157;67.740060851927;77.3296394920115
9.966;90.034;82.1768388738539;82.9027932960894;83.4719050928224;84.1464841552597;73.0720349967596;85.2176926158366;82.1055524397084;80.1650573613767;79.2820953436807;67.740060851927;77.3293527242933
10.035;89.965;82.1762168275639;82.9027932960894;83.4712200933188;84.1450965685355;73.0716785482826;85.2168113232741;82.1048233314638;80.1647705544933;79.2819290465632;67.740060851927;77.3291683736174
10.127;89.873;82.1751423839722;82.9027454110136;83.4698898044277;84.1429401837615;73.0712248865846;85.2152623848311;82.1039259674706;80.1642447418738;79.2815410199557;67.740060851927;77.3287996722655
10.214;89.786;82.1738942521307;82.9026975259378;83.4685396604785;84.1399962497656;73.0708036292936;85.2133862999065;82.103196859226;80.1638145315488;79.2812638580931;67.740060851927;77.3285129045473
10.316;89.684;82.1724401179464;82.90263367917;83.4666832125484;84.1371460716295;73.0702527543746;85.2112565095473;82.1021873247336;80.1629541108987;79.2809866962306;67.740060851927;77.3280417861532
10.422;89.578;82.1706991961869;82.9025538707103;83.4648565472054;84.1341646352897;73.0675631885937;85.2086660435305;82.1011217049916;80.1620936902486;79.2806541019956;67.740060851927;77.3275501843507
